PostId,PostUrl,PostEngagement,Platform,ChannelID,ChannelName,ChannelUid,ChannelUrl,ChannelEngagement,post_body_text,GoogleAudioText,VoskAudioText,EmbeddedContentText,published_at,post_data,post_media_urls,LikesCount,SharesCount,CommentsCount,ViewsCount,post_media_file,embedded_post_text,search_data
517201052,https://truthsocial.com/@realDonaldTrump/114524979790255530,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}",<p>🇦🇪🇺🇸</p>, ,no longer populated,,2025-05-17T20:08:29.007Z,post data removed,,21821,4713,961,0,,
517201060,https://truthsocial.com/@realDonaldTrump/114524968005625641,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}",<p>🇶🇦🇺🇸</p>, ,no longer populated,,2025-05-17T20:05:29.270Z,post data removed,,22293,4660,560,0,,
517201067,https://truthsocial.com/@realDonaldTrump/114524964544595396,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}",<p>🇸🇦🇺🇸</p>, ,no longer populated,,2025-05-17T20:04:36.456Z,post data removed,,19811,4270,389,0,,
517087898,https://truthsocial.com/@realDonaldTrump/114524164860568642,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}",<p></p>, ,no longer populated,,2025-05-17T16:41:14.165Z,post data removed,,29794,7456,2498,0,,
517087902,https://truthsocial.com/@realDonaldTrump/114524062589203817,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}",<p></p>, ,no longer populated,,2025-05-17T16:15:13.629Z,post data removed,,23486,5254,1011,0,,
517087905,https://truthsocial.com/@realDonaldTrump/114524060091132104,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}","<p><span class=""quote-inline""><br/>RT: https://truthsocial.com/users/mrddmia/statuses/114523473765901913</span>The Supreme Court must come to the RESCUE OF AMERICA.</p>", ,no longer populated,,2025-05-17T16:14:35.512Z,post data removed,,27162,7580,2219,0,,
517087909,https://truthsocial.com/@realDonaldTrump/114524058632259612,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}","Retruth from: mrddmia: <p>The Supreme Court still has an illegal injunction on the President of the United States, preventing him from commanding military operations to expel these foreign terrorists.</p><p>The President should house these terrorists near the Chevy Chase Country Club, with daytime release.</p><p><a href=""https://x.com/dapper_det/status/1923414949495259576?s=46"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">x.com/dapper_det/status/192341</span><span class=""invisible"">4949495259576?s=46</span></a></p>", ,no longer populated,,2025-05-17T16:14:13.252Z,post data removed,,1,0,0,0,,
517087911,https://truthsocial.com/@realDonaldTrump/114524051280468327,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}",<p></p>, ,no longer populated,,2025-05-17T16:12:21.070Z,post data removed,,17766,3521,360,0,,
517087914,https://truthsocial.com/@realDonaldTrump/114523982715902606,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}",<p></p>, ,no longer populated,,2025-05-17T15:54:54.859Z,post data removed,,15734,3616,887,0,,
517087916,https://truthsocial.com/@realDonaldTrump/114523971990457396,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}",<p></p>, ,no longer populated,,2025-05-17T15:52:11.202Z,post data removed,,20034,5043,1339,0,,
517087921,https://truthsocial.com/@realDonaldTrump/114523928764309469,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}",<p></p>, ,no longer populated,,2025-05-17T15:41:11.624Z,post data removed,,22007,6539,966,0,,
517087926,https://truthsocial.com/@realDonaldTrump/114523919203367940,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}",<p></p>, ,no longer populated,,2025-05-17T15:38:45.734Z,post data removed,,14619,3815,429,0,,
517087928,https://truthsocial.com/@realDonaldTrump/114523915772327706,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}",<p></p>, ,no longer populated,,2025-05-17T15:37:53.381Z,post data removed,,33416,15892,2721,0,,
516997349,https://truthsocial.com/@realDonaldTrump/114523872131740092,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}",<p></p>, ,no longer populated,,2025-05-17T15:26:47.479Z,post data removed,,17818,4322,632,0,,
516997350,https://truthsocial.com/@realDonaldTrump/114523859190770748,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}","<p><a href=""https://www.nbcnews.com/news/us-news/iran-enriched-uranium-nuclear-deal-trump-rcna206833"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">nbcnews.com/news/us-news/iran-</span><span class=""invisible"">enriched-uranium-nuclear-deal-trump-rcna206833</span></a></p>", ,no longer populated,,2025-05-17T15:23:30.014Z,post data removed,,10118,2549,356,0,,
516997354,https://truthsocial.com/@realDonaldTrump/114523811882470999,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}","<p>THE CONSENSUS OF ALMOST EVERYBODY IS THAT, “THE FED SHOULD CUT RATES SOONER, RATHER THAN LATER.” Too Late Powell, a man legendary for being Too Late, will probably blow it again - But who knows???</p>", ,no longer populated,,2025-05-17T15:11:28.147Z,post data removed,,18325,4300,971,0,,
516980458,https://truthsocial.com/@realDonaldTrump/114523762104941397,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}","<p>I WILL BE SPEAKING, BY TELEPHONE, TO PRESIDENT VLADIMIR PUTIN OF RUSSIA ON MONDAY, AT 10:00 A.M. THE SUBJECTS OF THE CALL WILL BE, STOPPING THE “BLOODBATH” THAT IS KILLING, ON AVERAGE, MORE THAN 5000 RUSSIAN AND UKRAINIAN SOLDIERS A WEEK, AND TRADE. I WILL THEN BE SPEAKING TO PRESIDENT ZELENSKYY OF UKRAINE AND THEN, WITH PRESIDENT ZELENSKYY, VARIOUS MEMBERS OF NATO. HOPEFULLY IT WILL BE A PRODUCTIVE DAY, A CEASEFIRE WILL TAKE PLACE, AND THIS VERY VIOLENT WAR, A WAR THAT SHOULD HAVE NEVER HAPPENED, WILL END. GOD BLESS US ALL!!!</p>", ,no longer populated,,2025-05-17T14:58:48.603Z,post data removed,,21606,5082,1313,0,,
516980461,https://truthsocial.com/@realDonaldTrump/114523638623110397,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}","<p>Walmart should STOP trying to blame Tariffs as the reason for raising prices throughout the chain. Walmart made BILLIONS OF DOLLARS  last year, far more than expected. Between Walmart and China they should, as is said, “EAT THE TARIFFS,” and not charge valued customers ANYTHING. I’ll be watching, and so will your customers!!!</p>", ,no longer populated,,2025-05-17T14:27:24.420Z,post data removed,,26199,7226,2858,0,,
516903596,https://truthsocial.com/@realDonaldTrump/114523195208653918,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}","<p>Whoever had control of the “AUTOPEN” is looking to be a bigger and bigger scandal by the moment. It is a major part of the real crime, THAT THE PRESIDENTIAL ELECTION OF 2020 WAS RIGGED AND STOLEN! Millions and millions of people knew that, but the Radical Left Democrats waged a campaign of inoculation and innocence like none that had ever been waged before. THIS IS WHY THE UNSELECT COMMITTEE OF POLITICAL THUGS, WHO WERE GIVEN A FULL AND COMPLETE PARDON BY THE PERSON WHO WIELDED THE NOW ILLEGALLY USED AUTOPEN, DELETED AND DESTROYED ALL EVIDENCE AND INFORMATION FROM THEIR CORRUPT AND VICIOUS WITCH HUNT AGAINST ME, AND MANY OTHER PEOPLE, WHOSE LIVES WERE COMPLETELY SHATTERED AND DESTROYED BY THIS HISTORICALLY CRIMINAL EVENT. Remember, it all began with DIRTY COP James Comey, Obama, a hapless and cognitively impaired Sleepy Joe Biden, and my now very famous ACCUSATION that,“THEY SPIED ON MY CAMPAIGN!” Whoever had control of the  Autopen is just the beginning. The biggest crime of all is that THE 2020 PRESIDENTIAL ELECTION WAS RIGGED! I (MAGA!) WON THE ELECTION BY MILLIONS OF VOTES, AND EVERYONE KNOWS IT. GOD BLESS AMERICA, FOR THE FIGHT HAS JUST BEGUN!!!</p>", ,no longer populated,,2025-05-17T12:34:38.450Z,post data removed,,67104,19001,7420,0,,
516544633,https://truthsocial.com/@realDonaldTrump/114520307594338802,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}",<p></p>, ,no longer populated,,2025-05-17T00:20:17.034Z,post data removed,,22059,5176,1467,0,,
516482660,https://truthsocial.com/@realDonaldTrump/114520015165633741,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}","<p><a href=""https://www.whitehouse.gov/presidential-actions/2025/05/peace-officers-memorial-day-and-police-week-2025/"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">whitehouse.gov/presidential-ac</span><span class=""invisible"">tions/2025/05/peace-officers-memorial-day-and-police-week-2025/</span></a></p>", ,no longer populated,,2025-05-16T23:05:54.926Z,post data removed,,19994,4343,797,0,,
516482669,https://truthsocial.com/@realDonaldTrump/114519975763098371,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}","<p>It’s a pretty grueling schedule, people say how the hell do you do it…Genetics!</p>", ,no longer populated,,2025-05-16T22:55:53.691Z,post data removed,,24122,5004,1445,0,,
516482672,https://truthsocial.com/@realDonaldTrump/114519965289784767,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}","<p>Air Force One is 42 years old—The plane is not for me, it goes to the United States Air Force, for whoever is president…</p>", ,no longer populated,,2025-05-16T22:53:13.881Z,post data removed,,22146,5083,1101,0,,
516482677,https://truthsocial.com/@realDonaldTrump/114519952063614449,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}",<p>Ending the sanctions on Syria…</p>, ,no longer populated,,2025-05-16T22:49:52.065Z,post data removed,,15400,3254,388,0,,
516482685,https://truthsocial.com/@realDonaldTrump/114519940139500510,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}",<p>There has never been a trip like this by any President…</p>, ,no longer populated,,2025-05-16T22:46:50.122Z,post data removed,,17481,3849,517,0,,
516482692,https://truthsocial.com/@realDonaldTrump/114519933006186542,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}",<p>I’ve always considered the Middle East to be a very important region…</p>, ,no longer populated,,2025-05-16T22:45:01.269Z,post data removed,,15645,3242,348,0,,
516482697,https://truthsocial.com/@realDonaldTrump/114519753109701350,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}","<p>The Supreme Court has just ruled that the worst murderers, drug dealers, gang members, and even those who are mentally insane, who came into our Country illegally, are not allowed to be forced out without going through a long, protracted, and expensive Legal Process, one that will take, possibly, many years for each person, and one that will allow these people to commit many crimes before they even see the inside of a Courthouse. The result of this decision will let more CRIMINALS pour into our Country, doing great harm to our cherished American public. It will also encourage other criminals to illegally enter our Country, wreaking havoc and bedlam wherever they go. The Supreme Court of the United States is not allowing me to do what I was elected to do. Sleepy Joe Biden allowed MILLIONS of Criminal Aliens to come into our Country without any “PROCESS” but, in order to get them out of our Country, we have to go through a long and extended PROCESS. In any event, thank you to Justice Alito and Justice Thomas for attempting to protect our Country. This is a bad and dangerous day for America!</p>", ,no longer populated,,2025-05-16T21:59:16.235Z,post data removed,,45423,16387,16128,0,,
516482701,https://truthsocial.com/@realDonaldTrump/114519567610751944,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}",<p>THE SUPREME COURT WON’T ALLOW US TO GET CRIMINALS OUT OF OUR COUNTRY!</p>, ,no longer populated,,2025-05-16T21:12:05.749Z,post data removed,,21098,7443,5587,0,,
516334531,https://truthsocial.com/@realDonaldTrump/114519155449905842,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}","<p>Senator Markwayne Mullin is doing a tremendous job representing the wonderful People of the Great State of Oklahoma, where I was the only person to win all 77 out of 77 Counties (Ronald Reagan was second with 56 Counties) — I did it in 2016, 2020, and 2024!<br/> <br/>A MAGA Warrior, and former undefeated professional MMA fighter, Markwayne brings that same Fighting Spirit to the U.S. Senate, where he works tirelessly to Advance our America First Agenda. As the only actual Native American in the Senate (now that Elizabeth “Pocahontas” Warren has been determined not to be one!), Markwayne is a fantastic advocate for our Incredible Tribal Communities. Additionally, Markwayne is relentlessly focused on helping us Grow the Economy, Champion American Energy DOMINANCE, Support our Amazing Farmers and Ranchers, Help Secure our now VERY Secure Southern Border, Stop Migrant Crime, Murderers, and other Criminals from illegally entering our Country, Strengthen our Military/Veterans, and Defend our always under siege Second Amendment, which has not been attacked, amended, or changed while I was President.<br/> <br/>Oklahoma, Markwayne Mullin has my Complete and Total Endorsement for Re-Election – HE WILL NEVER LET YOU DOWN!</p>", ,no longer populated,,2025-05-16T19:27:16.669Z,post data removed,,17758,3836,987,0,,
516334574,https://truthsocial.com/@realDonaldTrump/114519109371060351,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}",<p></p>, ,no longer populated,,2025-05-16T19:15:33.706Z,post data removed,,13226,3484,591,0,,
516239232,https://truthsocial.com/@realDonaldTrump/114518436239928350,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}",<p></p>, ,no longer populated,,2025-05-16T16:24:22.433Z,post data removed,,16665,4403,933,0,,
516152580,https://truthsocial.com/@realDonaldTrump/114518115625400272,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}","<p>Senator Shelley Moore Capito is doing a tremendous job representing the Wonderful People of West Virginia, a State I love and WON BIG in 2016, 2020, and 2024!<br/> <br/>As the Chair of the Senate Environment and Public Works Committee, Shelley is working to advance Pro Growth policies, unleash America’s Energy Dominance, and prioritize Clean Air, Clean Water, Clean Soil, and BEAUTIFUL, CLEAN COAL for ALL Americans. Shelley is fighting tirelessly to Grow the Economy, Secure the Border, Stop Migrant Crime, Support our Great Military/Vets, and Defend our always under siege Second Amendment.<br/> <br/>Senator Shelley Moore Capito has my Complete and Total Endorsement for Re-Election – SHE WILL NOT LET YOU DOWN!</p>", ,no longer populated,,2025-05-16T15:02:50.209Z,post data removed,,15920,3324,669,0,,
516152593,https://truthsocial.com/@realDonaldTrump/114517897638237566,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}","<p>Republicans MUST UNITE behind, “THE ONE, BIG BEAUTIFUL BILL!” Not only does it cut Taxes for ALL Americans, but it will kick millions of Illegal Aliens off of Medicaid to PROTECT it for those who are the ones in real need. The Country will suffer greatly without this Legislation, with their Taxes going up 65%. It will be blamed on the Democrats, but that doesn’t help our Voters. We don’t need “GRANDSTANDERS” in the Republican Party. STOP TALKING, AND GET IT DONE! It is time to fix the MESS that Biden and the Democrats gave us. Thank you for your attention to this matter!</p>", ,no longer populated,,2025-05-16T14:07:23.987Z,post data removed,,30443,8216,3394,0,,
516152601,https://truthsocial.com/@realDonaldTrump/114517896576879203,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}","<p>I see that Highly Overrated Bruce Springsteen goes to a Foreign Country to speak badly about the President of the United States. Never liked him, never liked his music, or his Radical Left Politics and, importantly, he’s not a talented guy — Just a pushy, obnoxious JERK, who fervently supported Crooked Joe Biden, a mentally incompetent FOOL, and our WORST EVER President, who came close to destroying our Country. If I wasn’t elected, it would have been GONE by now! Sleepy Joe didn’t have a clue as to what he was doing, but Springsteen is “dumb as a rock,” and couldn’t see what was going on, or could he (which is even worse!)? This dried out “prune” of a rocker (his skin is all atrophied!) ought to KEEP HIS MOUTH SHUT until he gets back into the Country, that’s just “standard fare.” Then we’ll all see how it goes for him!</p>", ,no longer populated,,2025-05-16T14:07:07.791Z,post data removed,,29268,7041,4639,0,,
516152609,https://truthsocial.com/@realDonaldTrump/114517773720445162,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}","<p>THE SUPREME COURT IS BEING PLAYED BY THE RADICAL LEFT LOSERS, WHO HAVE NO SUPPORT, THE PUBLIC HATES THEM, AND THEIR ONLY HOPE IS THE INTIMIDATION OF THE COURT, ITSELF. WE CAN’T LET THAT HAPPEN TO OUR COUNTRY!</p>", ,no longer populated,,2025-05-16T13:35:53.152Z,post data removed,,46220,10776,3315,0,,
516152632,https://truthsocial.com/@realDonaldTrump/114517718765768352,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}","<p>Has anyone noticed that, since I said “I HATE TAYLOR SWIFT,” she’s no longer “HOT?”</p>", ,no longer populated,,2025-05-16T13:21:54.613Z,post data removed,,39272,6917,6053,0,,
515957730,https://truthsocial.com/@realDonaldTrump/114516950857800746,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}",<p></p>, ,no longer populated,,2025-05-16T10:06:37.295Z,post data removed,,16848,3235,561,0,,
515957747,https://truthsocial.com/@realDonaldTrump/114516949850486061,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}",<p></p>, ,no longer populated,,2025-05-16T10:06:21.929Z,post data removed,,19282,3748,454,0,,
515957759,https://truthsocial.com/@realDonaldTrump/114516948832938418,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9773618,""following_count"":72,""like_count"":316694449,""post_count"":26882,""views_count"":0,""comment_count"":20309849,""share_count"":82973952}",<p></p>, ,no longer populated,,2025-05-16T10:06:06.400Z,post data removed,,16372,3017,302,0,,
515957769,https://truthsocial.com/@realDonaldTrump/114516603030095775,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9766383,""following_count"":72,""like_count"":316044532,""post_count"":26842,""views_count"":0,""comment_count"":20269156,""share_count"":82803768}","<p>“The president has traveled to Saudi Arabia, Qatar, and the United Arab Emirates so far this week to sign agreements and receive commitments that will generate roughly $2 trillion in trade and investment. At the same time, major companies have announced plans to invest billions more dollars into the United States.” <a href=""https://www.dailywire.com/news/while-trump-pulls-in-investments-in-middle-east-trip-white-house-touts-investments-on-home-front"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">dailywire.com/news/while-trump</span><span class=""invisible"">-pulls-in-investments-in-middle-east-trip-white-house-touts-investments-on-home-front</span></a></p>", ,no longer populated,,2025-05-16T08:38:09.790Z,post data removed,,19342,4493,812,0,,
515957788,https://truthsocial.com/@realDonaldTrump/114516597454580457,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9766383,""following_count"":72,""like_count"":316044532,""post_count"":26842,""views_count"":0,""comment_count"":20269156,""share_count"":82803768}",<p></p>, ,no longer populated,,2025-05-16T08:36:44.713Z,post data removed,,15287,3188,250,0,,
515957796,https://truthsocial.com/@realDonaldTrump/114516596261120299,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9766383,""following_count"":72,""like_count"":316044532,""post_count"":26842,""views_count"":0,""comment_count"":20269156,""share_count"":82803768}",<p></p>, ,no longer populated,,2025-05-16T08:36:26.504Z,post data removed,,14000,3002,195,0,,
515957803,https://truthsocial.com/@realDonaldTrump/114516588885812991,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9766383,""following_count"":72,""like_count"":316044532,""post_count"":26842,""views_count"":0,""comment_count"":20269156,""share_count"":82803768}",<p></p>, ,no longer populated,,2025-05-16T08:34:33.965Z,post data removed,,13166,2822,176,0,,
515762266,https://truthsocial.com/@realDonaldTrump/114515613065520300,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9766383,""following_count"":72,""like_count"":316044532,""post_count"":26842,""views_count"":0,""comment_count"":20269156,""share_count"":82803768}","<p>The Radical Left SleazeBags, which has no cards remaining in its illegal bag of tricks, is, in a very coordinated manner, PLAYING THE REF with regard to the United States Supreme Court. They lost the Election in a landslide, and with it, have totally lost their confidence and reason. They are stone cold CRAZY! I hope the Supreme Court doesn’t fall for the games they play. The people are with us in bigger numbers than ever before. They want to, MAKE AMERICA GREAT AGAIN!!!</p>", ,no longer populated,,2025-05-16T04:26:24.173Z,post data removed,,24734,6296,1734,0,,
515529625,https://truthsocial.com/@realDonaldTrump/114514382709022315,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9766383,""following_count"":72,""like_count"":316044532,""post_count"":26842,""views_count"":0,""comment_count"":20269156,""share_count"":82803768}",<p></p>, ,no longer populated,,2025-05-15T23:13:30.380Z,post data removed,,24351,5990,1569,0,,
515054601,https://truthsocial.com/@realDonaldTrump/114512403330843065,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9766383,""following_count"":72,""like_count"":316044532,""post_count"":26842,""views_count"":0,""comment_count"":20269156,""share_count"":82803768}",Retruth from: LinzySpace: <p></p>, ,no longer populated,,2025-05-15T14:50:07.465Z,post data removed,,0,0,0,0,,
515125099,https://truthsocial.com/@realDonaldTrump/114511845539109287,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9766383,""following_count"":72,""like_count"":316044532,""post_count"":26842,""views_count"":0,""comment_count"":20269156,""share_count"":82803768}",<p></p>, ,no longer populated,,2025-05-15T12:28:16.240Z,post data removed,,24902,5373,1456,0,,
515125110,https://truthsocial.com/@realDonaldTrump/114511764631862751,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9766383,""following_count"":72,""like_count"":316044532,""post_count"":26842,""views_count"":0,""comment_count"":20269156,""share_count"":82803768}",<p></p>, ,no longer populated,,2025-05-15T12:07:41.768Z,post data removed,,24779,5551,993,0,,
515125116,https://truthsocial.com/@realDonaldTrump/114511762010659631,,TruthSocial,8307693,Donald J. Trump,blank_for_now,blank_for_now,"{""follower_count"":9766383,""following_count"":72,""like_count"":316044532,""post_count"":26842,""views_count"":0,""comment_count"":20269156,""share_count"":82803768}","<p>Remember, it all started right after the Civil War ended, it had nothing to do with current day Immigration Policy!</p>", ,no longer populated,,2025-05-15T12:07:01.740Z,post data removed,,24897,5479,988,0,,
